# EEG Fpz-Cz,EEG Pz-Oz,EOG horizontal,Resp oro-nasal,EMG submental,Temp rectal,Event marker
-6.052747252747251843e-05,-3.840048840048843949e-06,-6.950549450549450164e-05,-1.941727290113084052e+02,3.072015092619705066e-06,3.737029393603872052e+01,9.139025764980686972e+02
-5.355311355311354065e-05,-9.984126984126987490e-06,-1.530769230769232168e-05,-1.899408061492624995e+02,3.072568151490187926e-06,3.737034842430425385e+01,9.140062484565020213e+02
-5.534652014652012932e-05,-8.628815628815630703e-06,-6.448717948717949439e-05,-1.855944980092081948e+02,3.073150106906313951e-06,3.737039094845905396e+01,9.141144649567845590e+02
-5.933186813186811469e-05,-7.002442002442005268e-06,-6.097435897435898254e-05,-1.811340961519490520e+02,3.073760598806814673e-06,3.737042143740233513e+01,9.142272393748745571e+02
-6.530989010989009952e-05,-1.703174603174603330e-05,2.383516483516481959e-05,-1.765599549693841936e+02,3.074399245817742404e-06,3.737043982667874076e+01,9.143445823238788535e+02
-6.331721611721610006e-05,-3.026862026862030384e-06,-2.584615384615386062e-05,-1.718724920149720390e+02,3.075065645498651470e-06,3.737044605853276380e+01,9.144665016283950081e+02
-6.909597069597069442e-05,-3.207570207570211176e-06,-2.233333333333334538e-05,-1.670721883021151655e+02,3.075759374605858170e-06,3.737044008195898215e+01,9.145930023005267913e+02
-6.451282051282049702e-05,-3.388278388278391545e-06,5.394505494505493425e-05,-1.621595885700754991e+02,3.076479989372599884e-06,3.737042185274780337e+01,9.147240865175871249e+02
-7.507399267399266570e-05,-8.086691086691090021e-06,1.252747252747239313e-06,-1.571353015170435583e+02,3.077227025805910810e-06,3.737039133352688225e+01,9.148597536015118976e+02
-7.467545787545785767e-05,8.583638583638546330e-07,9.910989010989009439e-05,-1.519999999999999432e+02,3.077999999999999583e-06,3.737034849379799795e+01,9.150000000000000000e+02
-7.417728937728936120e-05,-2.304029304029307640e-06,-1.530769230769232168e-05,-1.467544212010245133e+02,3.078798408465917470e-06,3.737029330996947607e+01,9.151448192693978854e+02
-7.338021978021977225e-05,-4.201465201465204686e-06,6.548717948717947804e-05,-1.413993667597187311e+02,3.079621728477273591e-06,3.737022576538420537e+01,9.152942020593452526e+02
-7.507399267399266570e-05,-5.556776556776559779e-06,6.398168498168496231e-05,-1.359357028714295268e+02,3.080469418431777382e-06,3.737014585034298619e+01,9.154481360991958354e+02
-7.587106227106225464e-05,-6.369963369963373343e-06,7.351648351648350319e-05,-1.303643603509710829e+02,3.081340918228312255e-06,3.737005356212341667e+01,9.156066061862295555e+02
-8.115164835164833898e-05,-5.647130647130651022e-06,6.147252747252745868e-05,-1.246863346615652262e+02,3.082235649659299466e-06,3.736994890499420308e+01,9.157695941756688853e+02
-7.716630036630035361e-05,3.568986568986565137e-06,9.459340659340657431e-05,-1.189026859087296515e+02,3.083153016818062520e-06,3.736983189022486584e+01,9.159370789725110171e+02
-7.856117216117215459e-05,-3.840048840048843949e-06,7.452014652014650464e-05,-1.130145387988680454e+02,3.084092406520877852e-06,3.736970253609090520e+01,9.161090365251887988e+02
-8.085274725274724651e-05,5.873015873015835508e-07,1.086446886446886217e-04,-1.070230825623263371e+02,3.085053188743420837e-06,3.736956086787434117e+01,9.162854398210716909e+02
-7.397802197802197074e-05,2.304029304029300016e-06,2.232967032967031403e-05,-1.009295708407011034e+02,3.086034717071286946e-06,3.736940691785966351e+01,9.164662588838145894e+02
-7.118827838827836878e-05,6.776556776556738409e-07,6.950183150183148384e-05,-9.473532153820308110e+01,3.087036329164233982e-06,3.736924072532517016e+01,9.166514607725625865e+02
-7.437655677655676521e-05,-6.279609279609282947e-06,1.623406593406593213e-04,-8.844171663689608920e+01,3.088057347233827777e-06,3.736906233652973697e+01,9.168410095830241744e+02
-7.288205128205127578e-05,-7.454212454212457249e-06,9.609890109890107648e-05,-8.205020197564918760e+01,3.089097078534117359e-06,3.736887180469501146e+01,9.170348664504148246e+02
-7.218461538461536174e-05,4.517704517704145916e-08,1.698681318681318593e-04,-7.556228699266226556e+01,3.090154815864976245e-06,3.736866918998293130e+01,9.172329895542783333e+02
-7.098901098901097832e-05,-6.098901098901102155e-06,6.849816849816848239e-05,-6.897954443143873959e+01,3.091229838087740088e-06,3.736845455946881600e+01,9.174353341251896836e+02
-6.760146520146519144e-05,4.020757020757017117e-06,1.171758241758241612e-04,-6.230361001010256672e+01,3.092321410652738384e-06,3.736822798710977622e+01,9.176418524533463597e+02
-6.740219780219778743e-05,2.258852258852221519e-07,1.226959706959706827e-04,-5.553618205397387442e+01,3.093428786138339456e-06,3.736798955370868924e+01,9.178524938990467490e+02
-6.799999999999998591e-05,-3.207570207570211176e-06,1.518021978021977790e-04,-4.867902109133743949e+01,3.094551204801084381e-06,3.736773934687357723e+01,9.180672049050594978e+02
-6.481172161172160304e-05,-4.969474969475005663e-07,1.126593406593406411e-04,-4.173394941235993372e+01,3.095687895136500302e-06,3.736747746097255884e+01,9.182859290108845016e+02
-6.859780219780218439e-05,1.761904761904758064e-06,5.344322344322342675e-05,-3.470285059112816839e+01,3.096838074450169620e-06,3.736720399708432439e+01,9.185086068689028025e+02
-6.351648351648350407e-05,1.671550671550667668e-06,1.573223443223442869e-04,-2.758766897080377944e+01,3.098000949438605282e-06,3.736691906294415588e+01,9.187351762624190314e+02
-6.222124542124540510e-05,2.665445665445661601e-06,1.548131868131867833e-04,-2.039040911191059635e+01,3.099175716779509082e-06,3.736662277288556311e+01,9.189655721255861636e+02
-5.803663003663002927e-05,2.304029304029300016e-06,2.300879120879120547e-04,-1.311313520378953079e+01,3.100361563730942432e-06,3.736631524777759950e+01,9.191997265652167926e+02
-5.694065934065932754e-05,-3.478632478632481941e-06,1.277142857142856899e-04,-5.757970439276754782e+00,3.101557668738951383e-06,3.736599661495783664e+01,9.194375688844709202e+02
-4.837216117216115832e-05,-8.583638583638620445e-07,1.934542124542124205e-04,1.672903647315610698e+00,3.102763202053201180e-06,3.736566700816099740e+01,9.196790256084162820e+02
-5.395164835164834190e-05,-1.400488400488404103e-06,2.155347985347985066e-04,9.177247878817656357e+00,3.103977326350099436e-06,3.736532656744348202e+01,9.199240205114551827e+02
-5.036483516483515100e-05,1.761904761904758064e-06,1.121575091575091403e-04,1.675276617030039716e+01,3.105199197362980602e-06,3.736497543910365948e+01,9.201724746466086344e+02
-4.438681318681317296e-05,-3.117216117216120780e-06,1.748864468864468665e-04,2.439710630051011009e+01,3.106427964518820627e-06,3.736461377559796659e+01,9.204243063766490422e+02
-4.378901098901097447e-05,8.583638583638546330e-07,3.083736263736263305e-04,3.210786071947958220e+01,3.107662771581013848e-06,3.736424173545303518e+01,9.206794314070716609e+02
-4.259340659340658428e-05,-3.388278388278391545e-06,1.492930402930402753e-04,3.988256739212562962e+01,3.108902757297700470e-06,3.736385948317376915e+01,9.209377628208939086e+02
-3.781098901098899642e-05,-1.852258852258855871e-06,1.708717948717948607e-04,4.771871067763251517e+01,3.110147056055144070e-06,3.736346718914745679e+01,9.211992111152708276e+02
-3.691428571428570548e-05,-3.162393162393199330e-07,1.814102564102564031e-04,5.561372224438687084e+01,3.111394798535652999e-06,3.736306502954398212e+01,9.214636842399099805e+02
-3.263003663003662087e-05,-4.517704517704888393e-08,1.909450549450549168e-04,6.356498202021744959e+01,3.112645112379521390e-06,3.736265318621225617e+01,9.217310876372763460e+02
-3.243076923076922363e-05,-1.671550671550675079e-06,2.461465201465201321e-04,7.156981917766496792e+01,3.113897122850489153e-06,3.736223184657281848e+01,9.220013242845685681e+02
-3.063736263736262141e-05,-3.207570207570211176e-06,2.170402930402930087e-04,7.962551315398864915e+01,3.115149953504186495e-06,3.736180120350687162e+01,9.222742947374511004e+02
-3.013919413919412832e-05,3.749694749694745506e-06,2.923150183150182531e-04,8.772929470559013510e+01,3.116402726859040773e-06,3.736136145524154273e+01,9.225498971755226876e+02
-8.319413919413905730e-06,1.761904761904758064e-06,1.889377289377289139e-04,9.587834699651915571e+01,3.117654565069124728e-06,3.736091280523177005e+01,9.228280274495061803e+02
-2.256703296703295206e-05,5.873015873015835508e-07,2.235641025641025182e-04,1.040698067206956807e+02,3.118904590598415473e-06,3.736045546203865086e+01,9.231085791301364907e+02
-1.678827838827837463e-05,-5.014652014652018250e-06,3.108827838827838883e-04,1.123007652574687967e+02,3.120151926895927602e-06,3.735998963920440019e+01,9.233914435587265643e+02
-1.051135531135529904e-05,9.622710622710619130e-06,3.600622710622710678e-04,1.205682698601033280e+02,3.121395699071190632e-06,3.735951555512406230e+01,9.236765098993922720e+02
-5.629304029304015100e-06,2.123321123321119648e-06,3.781282051282050397e-04,1.288693248767687862e+02,3.122635034569548977e-06,3.735903343291401768e+01,9.239636651929068876e+02
1.145787545787559938e-06,3.659340659340655533e-06,3.816410256410255990e-04,1.372008930035789547e+02,3.123869063846730526e-06,3.735854350027730675e+01,9.242527944121692371e+02
-1.643956043956029945e-06,8.267399267399262342e-06,3.836483516483516561e-04,1.455598965692107072e+02,3.125096921042169217e-06,3.735804598936604037e+01,9.245437805192541418e+02
5.031501831501845416e-06,7.634920634920630417e-06,3.851538461538461041e-04,1.539432188506085595e+02,3.126317744650526837e-06,3.735754113664074794e+01,9.248365045240194604e+02
9.714285714285728730e-06,3.749694749694745506e-06,3.871611721611721070e-04,1.623477054192584319e+02,3.127530678190911722e-06,3.735702918272701822e+01,9.251308455442496097e+02
9.813919413919429041e-06,8.899877899877895962e-06,3.866593406593406062e-04,1.707701655174919892e+02,3.128734870873231116e-06,3.735651037226922000e+01,9.254266808672941806e+02
1.320146520146521593e-05,-2.846153846153849592e-06,3.841501831501831026e-04,1.792073734642641227e+02,3.129929478261160886e-06,3.735598495378181383e+01,9.257238860131877800e+02
1.539340659340660754e-05,1.490842490842487087e-06,3.921794871794871684e-04,1.876560700898209291e+02,3.131113662931216779e-06,3.735545317949786437e+01,9.260223347992072149e+02
1.668864468864470312e-05,1.852258852258848460e-06,3.801355311355310968e-04,1.961129641986567265e+02,3.132286595127375791e-06,3.735491530521530024e+01,9.263218994058451017e+02
1.230476190476191990e-05,2.484737484737480808e-06,4.107472527472526952e-04,2.045747340601354267e+02,3.133447453410744927e-06,3.735437159014075803e+01,9.266224504441595400e+02
1.888058608058609304e-05,-2.032967032967036875e-06,3.911758241758241670e-04,2.130380289261330233e+02,3.134595425303757713e-06,3.735382229673114551e+01,9.269238570244739321e+02
2.176996336996338345e-05,4.517704517704145916e-08,3.976996336996336764e-04,2.214994705750343087e+02,3.135729707928360158e-06,3.735326769053320106e+01,9.272259868263854514e+02
1.868131868131869580e-05,9.803418803418798228e-06,3.856556776556776590e-04,2.299556548813985728e+02,3.136849508637716491e-06,3.735270804002088596e+01,9.275287061700545337e+02
1.350036630036631347e-05,8.809523809523804719e-06,3.901721611721611655e-04,2.384031534105859009e+02,3.137954045640876053e-06,3.735214361643094350e+01,9.278318800887317366e+02
2.236776556776558193e-05,6.641025641025636908e-06,3.555457875457875071e-04,2.468385150376201693e+02,3.139042548619951151e-06,3.735157469359671012e+01,9.281353724024908161e+02
1.907985347985349366e-05,8.267399267399262342e-06,3.635750915750915729e-04,2.552582675895385762e+02,3.140114259339267152e-06,3.735100154778008630e+01,9.284390457931272067e+02
2.117216117216118835e-05,3.026862026862023185e-06,3.063663003663003276e-04,2.636589195104639316e+02,3.141168432246022770e-06,3.735042445750209339e+01,9.287427618801846165e+02
2.147106227106228759e-05,-5.285714285714288591e-06,3.329633699633699202e-04,2.720369615486113730e+02,3.142204335061956557e-06,3.734984370337181758e+01,9.290463812980655121e+02
1.668864468864470312e-05,4.743589743589739439e-06,3.088754578754578312e-04,2.803888684644272757e+02,3.143221249365558809e-06,3.734925956791418145e+01,9.293497637741921835e+02
1.818315018315019594e-05,1.129426129426125503e-06,3.138937728937728384e-04,2.887111007590342524e+02,3.144218471164347777e-06,3.734867233539625886e+01,9.296527682081725743e+02
1.619047619047620326e-05,-1.179120879120879541e-05,2.095128205128204979e-04,2.970001064221418687e+02,3.145195311456742622e-06,3.734808229165273019e+01,9.299552527519255136e+02
9.315750915750930871e-06,3.162393162393124686e-07,2.737472527472527262e-04,3.052523226985614428e+02,3.146151096783087145e-06,3.734748972391012956e+01,9.302570748907284042e+02
-1.843223443223429298e-06,-6.776556776556813583e-07,1.809084249084249023e-04,3.134641778724482037e+02,3.147085169765381298e-06,3.734689492061031757e+01,9.305580915251415490e+02
5.479853479853619851e-07,4.562881562881558647e-06,2.847875457875457422e-04,3.216320930683752408e+02,3.147996889635257997e-06,3.734629817123317252e+01,9.308581590537597776e+02
-4.129816849816848531e-05,-1.852258852258855871e-06,1.904432234432234161e-04,3.297524840683273624e+02,3.148885632749803318e-06,3.734569976611867759e+01,9.311571334567531721e+02
-6.979340659340658136e-05,-8.628815628815630703e-06,1.934542124542124205e-04,3.378217631436854163e+02,3.149750793094772838e-06,3.734509999628836141e+01,9.314548703801430065e+02
-8.981978021978021020e-05,-1.061660561660561942e-05,2.361098901098900905e-04,3.458363409012575858e+02,3.150591782774826356e-06,3.734449915326653979e+01,9.317512252207744723e+02
-1.030710622710622517e-04,-1.558608058608058696e-05,2.938205128205128094e-04,3.537926281423972341e+02,3.151408032490330361e-06,3.734389752890109548e+01,9.320460532119278696e+02
-1.153260073260073138e-04,-1.007448107448107704e-05,3.043589743589743247e-04,3.616870377342305005e+02,3.152198992000397489e-06,3.734329541518415141e+01,9.323392095095330205e+02
-1.219018315018314836e-04,-3.749694749694753129e-06,3.133919413919413377e-04,3.695159864920059363e+02,3.152964130571721230e-06,3.734269310407280074e+01,9.326305492789218761e+02
-1.240937728937728871e-04,-1.883882783882784122e-05,2.893040293040293029e-04,3.772758970715597684e+02,3.153702937412882335e-06,3.734209088730972326e+01,9.329199277820875977e+02
-1.237948717948717946e-04,-5.556776556776559779e-06,3.329633699633699202e-04,3.849631998708797482e+02,3.154414922093747438e-06,3.734148905624422810e+01,9.332072004653826980e+02
-1.213040293040292987e-04,-3.568986568986572761e-06,3.304542124542124166e-04,3.925743349397371844e+02,3.155099614949619389e-06,3.734088790165343141e+01,9.334922230476170171e+02
-1.167208791208791148e-04,-1.070695970695970896e-05,3.329633699633699202e-04,4.001057538963414686e+02,3.155756567469788213e-06,3.734028771356397414e+01,9.337748516085014217e+02
-1.122373626373626330e-04,-1.667032967032967510e-05,3.274432234432234122e-04,4.075539218499637286e+02,3.156385352670181557e-06,3.733968878107429390e+01,9.340549426773810637e+02
-1.068571428571428466e-04,-8.086691086691090021e-06,3.259377289377289101e-04,4.149153193284593613e+02,3.156985565449800813e-06,3.733909139217747253e+01,9.343323533222106789e+02
-1.006798534798534713e-04,-1.106837606837607055e-05,3.204175824175824021e-04,4.221864442096157859e+02,3.157556822930618925e-06,3.733849583358511381e+01,9.346069412387165585e+02
-9.161318681318679209e-05,-1.170085470085470247e-05,3.184102564102563992e-04,4.293638136552300466e+02,3.158098764780689997e-06,3.733790239055183235e+01,9.348785648396918759e+02
-7.786373626373625410e-05,-1.350793650793651039e-05,3.143956043956043392e-04,4.364439660468254374e+02,3.158611053520167903e-06,3.733731134670102847e+01,9.351470833443743231e+02
-6.869743589743588640e-05,6.641025641025636908e-06,3.078717948717948297e-04,4.434234629218933605e+02,3.159093374810000519e-06,3.733672298385171473e+01,9.354123568678447782e+02
-4.837216117216115832e-05,-1.070695970695970896e-05,3.038571428571428239e-04,4.502988909095490158e+02,3.159545437723026434e-06,3.733613758184652198e+01,9.356742465104028952e+02
-3.302857142857141534e-05,-1.034554334554334907e-05,2.963296703296703131e-04,4.570668636644735443e+02,3.159966974997267026e-06,3.733555541838131830e+01,9.359326144468532220e+02
-1.001318681318680087e-05,1.671550671550667668e-06,2.903076923076922502e-04,4.637240237980145139e+02,3.160357743271181810e-06,3.733497676883601457e+01,9.361873240156578504e+02
2.455970695970697524e-05,-1.106837606837607055e-05,2.847875457875457422e-04,4.702670448053053747e+02,3.160717523300687601e-06,3.733440190610726006e+01,9.364382398078880669e+02
3.731282051282052705e-05,-7.092796092796095664e-06,2.787655677655677335e-04,4.766926329872608790e+02,3.161046120157745388e-06,3.733383110044265152e+01,9.366852277559335107e+02
